user,item,timestamp,datetime,gap_sec
1806,18503,1662039521895,2022-09-01 13:38:41.895,1650.535
1807,2434,1659752297170,2022-08-06 02:18:17.170,1919.673
1807,6253,1659752497167,2022-08-06 02:21:37.167,199.997
1814,14012,1661856111145,2022-08-30 10:41:51.145,562.466
1815,17154,1659276318859,2022-07-31 14:05:18.859,1828.644
1817,5353,1660619727081,2022-08-16 03:15:27.081,968.725
1820,2282,1660888550141,2022-08-19 05:55:50.141,1026.101
1828,13387,1662795349195,2022-09-10 07:35:49.195,435.286
1829,794,1658416904670,2022-07-21 15:21:44.670,2998.143
1832,15590,1661774980500,2022-08-29 12:09:40.500,3205.546
1836,5244,1661791813788,2022-08-29 16:50:13.788,383.118
1839,18111,1651226034717,2022-04-29 09:53:54.717,626.381
1844,17336,1648978123550,2022-04-03 09:28:43.550,521.611
1850,690,1662260439140,2022-09-04 03:00:39.140,244.046
1852,16112,1660702666157,2022-08-17 02:17:46.157,3309.782
1853,7291,1661180678478,2022-08-22 15:04:38.478,482.396
1854,8715,1657553190133,2022-07-11 15:26:30.133,1607.424
1854,9772,1658162208947,2022-07-18 16:36:48.947,234.27
1855,17415,1657121121210,2022-07-06 15:25:21.210,28.884
1856,13275,1652755234323,2022-05-17 02:40:34.323,2214.634
1856,18346,1660180925866,2022-08-11 01:22:05.866,730.012
1856,18325,1661639916864,2022-08-27 22:38:36.864,42.641
1857,6438,1661674898546,2022-08-28 08:21:38.546,277.486
1875,57,1660826945952,2022-08-18 12:49:05.952,96.35
1876,8480,1662611136964,2022-09-08 04:25:36.964,1998.596
1886,16382,1661749437231,2022-08-29 05:03:57.231,2426.023
1886,10244,1661767632621,2022-08-29 10:07:12.621,854.002
1896,485,1660720812515,2022-08-17 07:20:12.515,3411.911
1912,5748,1660364391270,2022-08-13 04:19:51.270,730.162
1912,7440,1660365041894,2022-08-13 04:30:41.894,650.624
1916,311,1652506547710,2022-05-14 05:35:47.710,3061.026
1926,11098,1658207925275,2022-07-19 05:18:45.275,233.188
1929,17731,1657229735887,2022-07-07 21:35:35.887,1011.11
1939,7156,1656563235510,2022-06-30 04:27:15.510,430.812
1941,13598,1650644453148,2022-04-22 16:20:53.148,3082.201
1941,12854,1650645628123,2022-04-22 16:40:28.123,1174.975
1950,16892,1662714929331,2022-09-09 09:15:29.331,3370.108
1953,18831,1661748306056,2022-08-29 04:45:06.056,847.644
1963,13596,1660581460476,2022-08-15 16:37:40.476,49.781
1965,7477,1659972724194,2022-08-08 15:32:04.194,42.974
1965,5025,1659972736670,2022-08-08 15:32:16.670,12.476
1965,2535,1659972761314,2022-08-08 15:32:41.314,24.644
1965,13957,1659972768275,2022-08-08 15:32:48.275,6.961
1965,13849,1659972804331,2022-08-08 15:33:24.331,36.056
1965,3385,1659972813153,2022-08-08 15:33:33.153,8.822
1965,18867,1659972825603,2022-08-08 15:33:45.603,12.45
1965,18658,1659972833529,2022-08-08 15:33:53.529,7.926
1969,794,1658659081453,2022-07-24 10:38:01.453,1386.486
1979,15784,1659633487144,2022-08-04 17:18:07.144,1668.018
1994,2646,1662735971101,2022-09-09 15:06:11.101,1717.605
1998,733,1662110964572,2022-09-02 09:29:24.572,73.17
1998,128,1662112879270,2022-09-02 10:01:19.270,1914.698
1998,16794,1662181590855,2022-09-03 05:06:30.855,638.585
2001,5830,1659082368213,2022-07-29 08:12:48.213,629.931
2004,9216,1660566594120,2022-08-15 12:29:54.120,285.962
2006,2676,1660705841836,2022-08-17 03:10:41.836,1214.243
2006,17124,1660706736585,2022-08-17 03:25:36.585,894.749
2017,16758,1661484920276,2022-08-26 03:35:20.276,2405.897
2017,9438,1661578851862,2022-08-27 05:40:51.862,587.702
2017,5413,1661840881786,2022-08-30 06:28:01.786,2302.428
2018,141,1655088579424,2022-06-13 02:49:39.424,1016.948
2030,3972,1659290482572,2022-07-31 18:01:22.572,1262.976
2030,1639,1659291032308,2022-07-31 18:10:32.308,549.736
2030,5128,1660571636919,2022-08-15 13:53:56.919,975.668
2031,6672,1659157490244,2022-07-30 05:04:50.244,1895.167
2040,13401,1652718952404,2022-05-16 16:35:52.404,404.907
2044,19489,1661333898441,2022-08-24 09:38:18.441,217.401
2045,8806,1660040556871,2022-08-09 10:22:36.871,654.388
2048,1879,1662782456164,2022-09-10 04:00:56.164,394.809
2053,2409,1661741468686,2022-08-29 02:51:08.686,516.353
2055,2192,1659618406690,2022-08-04 13:06:46.690,320.391
2074,2006,1662011938131,2022-09-01 05:58:58.131,1653.381
2079,4569,1657329975657,2022-07-09 01:26:15.657,322.387
2084,16794,1662818764704,2022-09-10 14:06:04.704,141.853
2094,15781,1659716871442,2022-08-05 16:27:51.442,3300.181
2094,19128,1660385308513,2022-08-13 10:08:28.513,502.662
2096,18751,1661223521192,2022-08-23 02:58:41.192,144.249
2110,6470,1660665316165,2022-08-16 15:55:16.165,506.098
2115,8344,1660694406051,2022-08-17 00:00:06.051,3142.064
2123,15851,1661323433807,2022-08-24 06:43:53.807,11.13
2130,3308,1658297729403,2022-07-20 06:15:29.403,192.63
2133,5856,1661158937698,2022-08-22 09:02:17.698,3417.911
2141,10795,1660907489969,2022-08-19 11:11:29.969,2927.647
2141,2521,1661093173115,2022-08-21 14:46:13.115,2677.809
2145,1608,1658901353152,2022-07-27 05:55:53.152,781.078
2147,12587,1660627843911,2022-08-16 05:30:43.911,548.775
2152,16173,1659546263933,2022-08-03 17:04:23.933,504.058
2157,4896,1662352674497,2022-09-05 04:37:54.497,300.168
2160,15417,1659422556452,2022-08-02 06:42:36.452,734.052
2164,9670,1659939017854,2022-08-08 06:10:17.854,650.046
2170,3151,1655300703603,2022-06-15 13:45:03.603,74.567
2175,11352,1659666838299,2022-08-05 02:33:58.299,2446.772
2178,2866,1661303612463,2022-08-24 01:13:32.463,138.303
2186,13904,1660765566429,2022-08-17 19:46:06.429,485.441
2186,8203,1662933716638,2022-09-11 22:01:56.638,795.732
2208,7457,1657859575985,2022-07-15 04:32:55.985,2312.532
2208,4687,1659152526238,2022-07-30 03:42:06.238,472.395
2219,18346,1659771863507,2022-08-06 07:44:23.507,3399.63
2219,18001,1659772450225,2022-08-06 07:54:10.225,586.718
2223,8925,1661520951326,2022-08-26 13:35:51.326,2682.884
2225,13294,1661476935847,2022-08-26 01:22:15.847,586.224
2226,4596,1661328226152,2022-08-24 08:03:46.152,1094.472
2233,17538,1660860451116,2022-08-18 22:07:31.116,301.745
2233,13656,1661489743673,2022-08-26 04:55:43.673,548.853
2238,11449,1653643198778,2022-05-27 09:19:58.778,88.815
2243,4273,1660388549732,2022-08-13 11:02:29.732,428.349
2245,16677,1661164502151,2022-08-22 10:35:02.151,799.207
2246,17243,1651964950221,2022-05-07 23:09:10.221,240.55
2257,19471,1655699268051,2022-06-20 04:27:48.051,2267.916
2263,10437,1660929783743,2022-08-19 17:23:03.743,46.324
2263,8070,1661012171557,2022-08-20 16:16:11.557,6.414
2271,5659,1662716515878,2022-09-09 09:41:55.878,1485.548
2272,8214,1658383701448,2022-07-21 06:08:21.448,2942.484
2275,13054,1658060808943,2022-07-17 12:26:48.943,4.574
2275,16972,1658574943553,2022-07-23 11:15:43.553,807.738
2276,9208,1659502389248,2022-08-03 04:53:09.248,181.755
2277,13696,1660552567906,2022-08-15 08:36:07.906,473.206
2301,14979,1660629072374,2022-08-16 05:51:12.374,244.7
2321,15784,1660288780018,2022-08-12 07:19:40.018,1282.536
2324,643,1661906930018,2022-08-31 00:48:50.018,1361.679
2334,11548,1655378485029,2022-06-16 11:21:25.029,2863.959
2338,2202,1660017247970,2022-08-09 03:54:07.970,2216.491
2340,12294,1662802175399,2022-09-10 09:29:35.399,1190.302
2343,5707,1662089343145,2022-09-02 03:29:03.145,1589.578
2349,11044,1655558925298,2022-06-18 13:28:45.298,1873.233
2350,13551,1654957150795,2022-06-11 14:19:10.795,93.691
2352,12495,1662808168681,2022-09-10 11:09:28.681,208.153
2354,3966,1662713064904,2022-09-09 08:44:24.904,1219.866
2358,14531,1659934994488,2022-08-08 05:03:14.488,869.345
2358,1800,1659935580468,2022-08-08 05:13:00.468,585.98
2358,7953,1659935734194,2022-08-08 05:15:34.194,153.726
2381,7503,1660709462747,2022-08-17 04:11:02.747,1822.35
2382,15083,1662616922694,2022-09-08 06:02:02.694,2463.938
2386,12569,1659677472204,2022-08-05 05:31:12.204,2759.102
2391,10435,1657690953463,2022-07-13 05:42:33.463,853.93
2393,10310,1661581192652,2022-08-27 06:19:52.652,185.698
2394,15174,1661687791786,2022-08-28 11:56:31.786,410.733
2394,10291,1662189083676,2022-09-03 07:11:23.676,237.147
2405,6709,1658395156901,2022-07-21 09:19:16.901,204.839
2409,15445,1657079431955,2022-07-06 03:50:31.955,895.323
2422,14928,1662028636767,2022-09-01 10:37:16.767,590.778
2424,19728,1657113291773,2022-07-06 13:14:51.773,1080.265
2424,1748,1657528270179,2022-07-11 08:31:10.179,291.705
2425,12832,1658839148281,2022-07-26 12:39:08.281,333.749
2427,5353,1660758174117,2022-08-17 17:42:54.117,346.408
2427,3271,1661514923765,2022-08-26 11:55:23.765,1230.347
2427,4920,1661516628256,2022-08-26 12:23:48.256,1704.491
2427,18248,1661516733133,2022-08-26 12:25:33.133,104.877
2428,346,1657075215983,2022-07-06 02:40:15.983,36.979
2429,5135,1657942804461,2022-07-16 03:40:04.461,173.356
2431,10576,1651709758612,2022-05-05 00:15:58.612,19.463
2431,3325,1655340470235,2022-06-16 00:47:50.235,21.621
2431,11642,1657772792695,2022-07-14 04:26:32.695,77.691
2431,57,1660545548730,2022-08-15 06:39:08.730,170.689
2431,9512,1660960262984,2022-08-20 01:51:02.984,103.751
2431,7331,1661399752571,2022-08-25 03:55:52.571,39.592
2431,10167,1661910170982,2022-08-31 01:42:50.982,43.296
2432,14036,1659349885582,2022-08-01 10:31:25.582,2367.638
2433,18186,1660973742657,2022-08-20 05:35:42.657,1616.892
2439,11825,1661002812412,2022-08-20 13:40:12.412,3.806
2439,1921,1661002827180,2022-08-20 13:40:27.180,14.768
2439,17205,1661003429929,2022-08-20 13:50:29.929,602.749
2452,14708,1662272965605,2022-09-04 06:29:25.605,1694.504
2455,8173,1648134396674,2022-03-24 15:06:36.674,754.771
2464,971,1658950381334,2022-07-27 19:33:01.334,157.747
2464,12174,1658950685728,2022-07-27 19:38:05.728,304.394
2469,2592,1661790668090,2022-08-29 16:31:08.090,3507.215
2476,13430,1660496451964,2022-08-14 17:00:51.964,176.388
2476,16077,1661502058825,2022-08-26 08:20:58.825,29.25
2476,19475,1661926211737,2022-08-31 06:10:11.737,253.491
2476,19382,1662272794927,2022-09-04 06:26:34.927,148.368
2476,4404,1662344300923,2022-09-05 02:18:20.923,239.513
2480,9962,1660587849813,2022-08-15 18:24:09.813,142.102
2480,8558,1660589845197,2022-08-15 18:57:25.197,1995.384
2482,2758,1661006176604,2022-08-20 14:36:16.604,1213.229
2483,5100,1662771904002,2022-09-10 01:05:04.002,80.399
2492,19572,1661415518699,2022-08-25 08:18:38.699,22.403
2497,7765,1661759188018,2022-08-29 07:46:28.018,3142.437
2499,18437,1648221904554,2022-03-25 15:25:04.554,97.886
2501,8784,1658140239784,2022-07-18 10:30:39.784,284.481
2507,14597,1659185813844,2022-07-30 12:56:53.844,2608.294
2507,9500,1659754227555,2022-08-06 02:50:27.555,384.455
2507,14999,1660031815125,2022-08-09 07:56:55.125,265.917
2507,6588,1660032011505,2022-08-09 08:00:11.505,196.38
2507,5650,1660032736402,2022-08-09 08:12:16.402,724.897
2507,16088,1660358993065,2022-08-13 02:49:53.065,2296.529
2509,4213,1659866782455,2022-08-07 10:06:22.455,2736.157
2509,16106,1660795839477,2022-08-18 04:10:39.477,1240.435
2509,2393,1661745847185,2022-08-29 04:04:07.185,2463.455
2519,12235,1658221642642,2022-07-19 09:07:22.642,1778.133
2520,10147,1658021847709,2022-07-17 01:37:27.709,161.445
2521,18927,1662545197042,2022-09-07 10:06:37.042,3435.988
2522,17619,1656050690843,2022-06-24 06:04:50.843,1036.024
2523,7114,1661961807062,2022-08-31 16:03:27.062,46.733
2525,19268,1657533891071,2022-07-11 10:04:51.071,809.52
2525,18325,1661267092400,2022-08-23 15:04:52.400,1595.665
2527,12435,1661654420258,2022-08-28 02:40:20.258,1837.834
2527,12529,1662188156292,2022-09-03 06:55:56.292,771.751
2527,5006,1662188347503,2022-09-03 06:59:07.503,191.211
2532,7211,1660666131265,2022-08-16 16:08:51.265,1934.967
2538,8972,1658992010817,2022-07-28 07:06:50.817,473.989
2547,1825,1660403308009,2022-08-13 15:08:28.009,830.144
2551,10583,1662262268149,2022-09-04 03:31:08.149,191.397
2551,3947,1662347315554,2022-09-05 03:08:35.554,490.307
2553,14789,1660397892572,2022-08-13 13:38:12.572,115.098
2557,1846,1662028133393,2022-09-01 10:28:53.393,387.815
2565,4335,1658560918886,2022-07-23 07:21:58.886,761.477
2567,6572,1660748483852,2022-08-17 15:01:23.852,242.394
2574,15033,1651227158416,2022-04-29 10:12:38.416,215.297
2581,8465,1658323010071,2022-07-20 13:16:50.071,3097.374
2587,2559,1661870026708,2022-08-30 14:33:46.708,2750.611
2589,17132,1660375699666,2022-08-13 07:28:19.666,100.05
2589,101,1662881911562,2022-09-11 07:38:31.562,1144.26
2593,1363,1662652093069,2022-09-08 15:48:13.069,634.154
2595,387,1662249765399,2022-09-04 00:02:45.399,610.568
2599,11068,1661917136024,2022-08-31 03:38:56.024,742.514
2599,10554,1662261221393,2022-09-04 03:13:41.393,3464.734
2600,11304,1658156735148,2022-07-18 15:05:35.148,1188.563
2600,18821,1658157285616,2022-07-18 15:14:45.616,550.468
2600,12174,1658157943953,2022-07-18 15:25:43.953,658.337
2600,2871,1658158095243,2022-07-18 15:28:15.243,151.29
2604,3832,1660086192277,2022-08-09 23:03:12.277,1709.119
2608,9512,1661001495643,2022-08-20 13:18:15.643,1958.496
2613,16071,1657431191458,2022-07-10 05:33:11.458,1311.616
2614,14021,1662878831938,2022-09-11 06:47:11.938,2816.687
2616,5897,1660733470426,2022-08-17 10:51:10.426,1041.003
2630,15753,1650100788740,2022-04-16 09:19:48.740,206.417
2630,10765,1662188269791,2022-09-03 06:57:49.791,1686.252
2657,10320,1657037099400,2022-07-05 16:04:59.400,158.382
2658,13704,1659499703331,2022-08-03 04:08:23.331,2976.251
2660,12495,1662519652837,2022-09-07 03:00:52.837,873.001
2666,13482,1660748277402,2022-08-17 14:57:57.402,3066.619
2668,9672,1662859724036,2022-09-11 01:28:44.036,519.241
2669,17568,1658927710933,2022-07-27 13:15:10.933,2545.52
2670,12026,1662384491464,2022-09-05 13:28:11.464,296.653
2671,7044,1661253547128,2022-08-23 11:19:07.128,3346.993
2676,7477,1657027110945,2022-07-05 13:18:30.945,543.383
2680,71,1661494996677,2022-08-26 06:23:16.677,3014.416
2691,13683,1659326546835,2022-08-01 04:02:26.835,3105.862
2694,10314,1662472245555,2022-09-06 13:50:45.555,290.89
2702,16009,1657256723260,2022-07-08 05:05:23.260,495.471
2705,7042,1662368499584,2022-09-05 09:01:39.584,698.227
2710,8603,1660101745009,2022-08-10 03:22:25.009,43.428
2710,4043,1660101768887,2022-08-10 03:22:48.887,23.878
2710,11596,1660101785740,2022-08-10 03:23:05.740,16.853
2710,5981,1660101815945,2022-08-10 03:23:35.945,30.205
2710,13907,1660101847862,2022-08-10 03:24:07.862,31.917
2710,11021,1660101856696,2022-08-10 03:24:16.696,8.834
2710,18383,1660101944727,2022-08-10 03:25:44.727,88.031
2711,677,1660701297245,2022-08-17 01:54:57.245,3062.992
2718,5552,1661260964142,2022-08-23 13:22:44.142,3287.668
2719,6500,1659700784213,2022-08-05 11:59:44.213,1612.764
2725,12479,1659918753559,2022-08-08 00:32:33.559,1432.641
2725,13072,1660105974473,2022-08-10 04:32:54.473,302.179
2725,16255,1660541359646,2022-08-15 05:29:19.646,386.1
2725,7331,1661400619679,2022-08-25 04:10:19.679,201.192
2725,7607,1661741699286,2022-08-29 02:54:59.286,22.198
2732,15712,1661754757961,2022-08-29 06:32:37.961,3098.874
2732,9366,1662020739963,2022-09-01 08:25:39.963,2645.361
2733,4334,1657906936016,2022-07-15 17:42:16.016,1422.67
2733,15019,1659193184918,2022-07-30 14:59:44.918,1348.797
2733,12545,1662732794413,2022-09-09 14:13:14.413,261.408
2733,12433,1662771140388,2022-09-10 00:52:20.388,87.102
2736,7457,1659884940911,2022-08-07 15:09:00.911,301.971
2738,19030,1657348430619,2022-07-09 06:33:50.619,48.272
2738,52,1661139510859,2022-08-22 03:38:30.859,74.465
2739,5573,1660045514967,2022-08-09 11:45:14.967,2808.072
2750,17241,1656061438027,2022-06-24 09:03:58.027,3497.991
2752,18821,1658160417311,2022-07-18 16:06:57.311,373.574
2765,7831,1661087303015,2022-08-21 13:08:23.015,676.4
2765,14696,1662723982926,2022-09-09 11:46:22.926,916.689
2766,1144,1659936867308,2022-08-08 05:34:27.308,1274.175
2766,5757,1660915067080,2022-08-19 13:17:47.080,1235.109
2772,19524,1659824171678,2022-08-06 22:16:11.678,779.018
2781,8333,1656845399702,2022-07-03 10:49:59.702,236.67
2781,5149,1656845550605,2022-07-03 10:52:30.605,150.903
2781,1115,1656845639113,2022-07-03 10:53:59.113,88.508
2781,14244,1656865080798,2022-07-03 16:18:00.798,37.568
2781,6712,1656865312881,2022-07-03 16:21:52.881,232.083
2781,13286,1657034215579,2022-07-05 15:16:55.579,2179.862
2788,1349,1655571748604,2022-06-18 17:02:28.604,204.257
2793,19153,1657466045492,2022-07-10 15:14:05.492,254.719
2801,16519,1660531190131,2022-08-15 02:39:50.131,921.563
2809,15777,1662174049663,2022-09-03 03:00:49.663,2255.81
2809,2477,1662176212806,2022-09-03 03:36:52.806,2163.143
2809,8854,1662250713193,2022-09-04 00:18:33.193,1014.9
2810,2471,1660138799211,2022-08-10 13:39:59.211,1691.264
2813,18820,1660797385626,2022-08-18 04:36:25.626,1691.403
2814,9936,1660845203832,2022-08-18 17:53:23.832,707.115
2815,10580,1657148560932,2022-07-06 23:02:40.932,513.892
2815,17902,1662710689370,2022-09-09 08:04:49.370,1840.955
2817,12373,1654090335665,2022-06-01 13:32:15.665,2938.07
2818,1311,1656849465423,2022-07-03 11:57:45.423,3488.805
2823,1846,1661658577181,2022-08-28 03:49:37.181,22.384
2828,3670,1662475977764,2022-09-06 14:52:57.764,1420.884
2828,5722,1662542747340,2022-09-07 09:25:47.340,612.506
2828,2702,1662629184391,2022-09-08 09:26:24.391,10.241
2838,12052,1656503231949,2022-06-29 11:47:11.949,455.118
2844,7495,1660177850066,2022-08-11 00:30:50.066,130.116
2845,15408,1660577562127,2022-08-15 15:32:42.127,3566.179
2846,843,1661146391825,2022-08-22 05:33:11.825,358.01
2848,15702,1662701487756,2022-09-09 05:31:27.756,1278.713
2850,1448,1660790722694,2022-08-18 02:45:22.694,1065.985
2854,2040,1662739831569,2022-09-09 16:10:31.569,178.767
2855,16964,1662210070368,2022-09-03 13:01:10.368,1141.071
2858,2941,1657777941004,2022-07-14 05:52:21.004,2350.966
2859,13787,1659070382936,2022-07-29 04:53:02.936,729.354
2860,19129,1661391386753,2022-08-25 01:36:26.753,1897.967
2861,8319,1662476741972,2022-09-06 15:05:41.972,1249.734
2862,13685,1657090505237,2022-07-06 06:55:05.237,3119.357
2864,4611,1661340902815,2022-08-24 11:35:02.815,1258.084
2865,8156,1660370636480,2022-08-13 06:03:56.480,3092.052
2870,12254,1660712959031,2022-08-17 05:09:19.031,15.945
2874,11967,1658647639372,2022-07-24 07:27:19.372,1396.524
2875,6539,1660537488940,2022-08-15 04:24:48.940,82.108
2883,13087,1656596220904,2022-06-30 13:37:00.904,179.521
2883,14263,1657327476224,2022-07-09 00:44:36.224,3119.34
2883,5981,1659108360406,2022-07-29 15:26:00.406,367.887
2883,1449,1659309297304,2022-07-31 23:14:57.304,452.527
2889,6577,1659097992693,2022-07-29 12:33:12.693,495.868
2896,9906,1653234503528,2022-05-22 15:48:23.528,28.701
2905,680,1662566272369,2022-09-07 15:57:52.369,834.354
2907,15202,1652971587341,2022-05-19 14:46:27.341,2566.627
2910,12486,1656825043049,2022-07-03 05:10:43.049,621.965
2914,16074,1662196834420,2022-09-03 09:20:34.420,686.449
2914,17020,1662891620820,2022-09-11 10:20:20.820,916.314
2916,4704,1659521564655,2022-08-03 10:12:44.655,1991.342
2916,1762,1661666808378,2022-08-28 06:06:48.378,385.464
2919,11967,1658636898829,2022-07-24 04:28:18.829,192.896
2921,15775,1658239562787,2022-07-19 14:06:02.787,12.242
2921,17456,1660951731028,2022-08-19 23:28:51.028,67.563
2921,16077,1661508151061,2022-08-26 10:02:31.061,100.898
2925,9205,1659623661122,2022-08-04 14:34:21.122,437.992
2926,17673,1659545945955,2022-08-03 16:59:05.955,3440.553
2927,17206,1662260221441,2022-09-04 02:57:01.441,937.091
2927,13910,1662262507431,2022-09-04 03:35:07.431,2285.99
2940,12744,1660501960795,2022-08-14 18:32:40.795,2096.477
2946,19289,1659925707497,2022-08-08 02:28:27.497,954.606
2949,15344,1658743316101,2022-07-25 10:01:56.101,1838.611
2953,12017,1660017060796,2022-08-09 03:51:00.796,180.928
2955,14257,1661575965250,2022-08-27 04:52:45.250,2267.963
2957,1448,1660816915753,2022-08-18 10:01:55.753,1884.932
2957,8053,1660817379413,2022-08-18 10:09:39.413,463.66
2961,8418,1661313474385,2022-08-24 03:57:54.385,1733.002
2964,8767,1656599764812,2022-06-30 14:36:04.812,784.226
2969,9203,1658671846175,2022-07-24 14:10:46.175,130.724
2969,13358,1660101878717,2022-08-10 03:24:38.717,113.765
2969,1846,1661741679668,2022-08-29 02:54:39.668,44.829
