user,session_info
63888,2022-07-11 23:17:31 (item: 12991) -> 2022-07-11 23:18:03 (item: 3188.0)
63900,2022-09-09 04:48:57 (item: 11920) -> 2022-09-09 04:49:12 (item: 3614.0)
63996,2022-08-06 02:09:02 (item: 9935) -> 2022-08-06 02:09:36 (item: 9222.0)
64043,2022-09-03 06:03:52 (item: 6597) -> 2022-09-03 06:04:50 (item: 712.0)
64050,2022-08-07 14:27:22 (item: 2849) -> 2022-08-07 14:28:05 (item: 1422.0)
64062,2022-07-14 10:19:18 (item: 13622) -> 2022-07-14 10:19:52 (item: 12884.0)
64148,2022-08-30 06:22:49 (item: 1728) -> 2022-08-30 06:23:37 (item: 4611.0)
64164,2022-08-11 06:25:43 (item: 15102) -> 2022-08-11 06:26:31 (item: 5083.0)
64164,2022-08-11 06:26:37 (item: 11813) -> 2022-08-11 06:26:55 (item: 7220.0)
64164,2022-08-11 06:26:55 (item: 7220) -> 2022-08-11 06:27:34 (item: 10221.0)
64219,2022-08-16 17:37:05 (item: 898) -> 2022-08-16 17:37:33 (item: 11092.0)
64219,2022-08-16 17:37:33 (item: 11092) -> 2022-08-16 17:37:55 (item: 18938.0)
64219,2022-08-16 17:37:55 (item: 18938) -> 2022-08-16 17:38:26 (item: 8140.0)
64266,2022-09-06 06:54:29 (item: 5946) -> 2022-09-06 06:54:51 (item: 1673.0)
64362,2022-08-14 07:14:46 (item: 57) -> 2022-08-14 07:15:04 (item: 3612.0)
64411,2022-08-13 13:43:33 (item: 17536) -> 2022-08-13 13:44:20 (item: 8624.0)
64436,2022-08-30 18:43:46 (item: 10167) -> 2022-08-30 18:44:06 (item: 680.0)
64451,2022-04-28 21:19:27 (item: 1497) -> 2022-04-28 21:20:14 (item: 709.0)
64490,2022-07-23 12:28:02 (item: 4915) -> 2022-07-23 12:28:24 (item: 11452.0)
64526,2022-09-05 05:39:12 (item: 12874) -> 2022-09-05 05:40:09 (item: 14900.0)
64527,2022-09-01 11:19:42 (item: 15174) -> 2022-09-01 11:20:22 (item: 10025.0)
64823,2022-07-26 00:40:59 (item: 18815) -> 2022-07-26 00:41:14 (item: 5589.0)
64855,2022-08-05 12:45:24 (item: 5199) -> 2022-08-05 12:46:10 (item: 7265.0)
64861,2022-09-02 04:19:50 (item: 11437) -> 2022-09-02 04:20:38 (item: 7607.0)
64863,2022-07-11 04:24:29 (item: 1740) -> 2022-07-11 04:25:21 (item: 9139.0)
64863,2022-09-02 14:00:40 (item: 15881) -> 2022-09-02 14:01:11 (item: 19382.0)
64911,2022-07-14 04:36:34 (item: 17495) -> 2022-07-14 04:37:19 (item: 19737.0)
64947,2022-09-04 06:23:43 (item: 17665) -> 2022-09-04 06:24:40 (item: 17750.0)
64964,2022-07-30 06:19:33 (item: 13242) -> 2022-07-30 06:20:01 (item: 18672.0)
64977,2022-08-09 09:14:41 (item: 17466) -> 2022-08-09 09:15:19 (item: 17951.0)
65021,2022-06-14 22:51:58 (item: 8145) -> 2022-06-14 22:52:24 (item: 14987.0)
65092,2022-08-28 14:03:14 (item: 16735) -> 2022-08-28 14:04:05 (item: 15763.0)
65095,2022-06-15 13:43:55 (item: 3325) -> 2022-06-15 13:44:21 (item: 2606.0)
65095,2022-08-10 12:17:22 (item: 13358) -> 2022-08-10 12:18:22 (item: 6572.0)
65253,2022-07-23 01:24:11 (item: 9972) -> 2022-07-23 01:24:35 (item: 10088.0)
65264,2022-08-15 05:06:20 (item: 3260) -> 2022-08-15 05:07:15 (item: 57.0)
65264,2022-08-24 06:29:30 (item: 14536) -> 2022-08-24 06:30:09 (item: 2967.0)
65384,2022-09-03 00:44:07 (item: 16780) -> 2022-09-03 00:45:06 (item: 19483.0)
65410,2022-08-25 11:02:22 (item: 6135) -> 2022-08-25 11:02:40 (item: 1277.0)
65463,2022-07-27 13:49:05 (item: 10296) -> 2022-07-27 13:49:40 (item: 3072.0)
65463,2022-07-27 13:49:40 (item: 3072) -> 2022-07-27 13:50:04 (item: 2722.0)
65531,2022-08-15 11:55:19 (item: 6539) -> 2022-08-15 11:55:43 (item: 3260.0)
65581,2022-08-09 04:01:47 (item: 10261) -> 2022-08-09 04:02:16 (item: 15093.0)
65810,2022-08-08 00:57:00 (item: 11610) -> 2022-08-08 00:57:20 (item: 2266.0)
65859,2022-06-29 02:03:37 (item: 16404) -> 2022-06-29 02:03:55 (item: 5917.0)
65860,2022-07-08 04:34:24 (item: 10699) -> 2022-07-08 04:35:20 (item: 3897.0)
65995,2022-08-15 13:25:50 (item: 13193) -> 2022-08-15 13:26:15 (item: 57.0)
65995,2022-08-15 14:01:43 (item: 3260) -> 2022-08-15 14:02:27 (item: 6572.0)
66019,2022-07-19 11:17:58 (item: 17844) -> 2022-07-19 11:18:29 (item: 8502.0)
66035,2022-07-21 11:48:05 (item: 14844) -> 2022-07-21 11:48:54 (item: 7586.0)
66035,2022-08-21 17:17:56 (item: 14536) -> 2022-08-21 17:18:33 (item: 4435.0)
66059,2022-05-04 10:51:25 (item: 9648) -> 2022-05-04 10:52:05 (item: 10576.0)
66059,2022-06-15 08:47:20 (item: 6810) -> 2022-06-15 08:48:00 (item: 3325.0)
66137,2022-08-27 10:39:37 (item: 10105) -> 2022-08-27 10:40:13 (item: 6926.0)
66170,2022-06-23 06:00:28 (item: 11438) -> 2022-06-23 06:01:08 (item: 13563.0)
66208,2022-09-09 10:40:50 (item: 5522) -> 2022-09-09 10:41:38 (item: 12403.0)
66353,2022-08-18 16:03:30 (item: 2161) -> 2022-08-18 16:04:25 (item: 18214.0)
66375,2022-09-08 13:06:58 (item: 16808) -> 2022-09-08 13:07:17 (item: 5032.0)
66426,2022-07-08 23:09:31 (item: 12991) -> 2022-07-08 23:10:23 (item: 6077.0)
66430,2022-09-06 14:24:33 (item: 14226) -> 2022-09-06 14:25:03 (item: 11449.0)
66501,2022-09-11 06:01:17 (item: 5013) -> 2022-09-11 06:01:39 (item: 13515.0)
66533,2022-08-02 13:57:11 (item: 8629) -> 2022-08-02 13:57:29 (item: 17801.0)
66533,2022-08-02 14:04:31 (item: 1192) -> 2022-08-02 14:04:58 (item: 3807.0)
66582,2022-07-16 03:43:16 (item: 6380) -> 2022-07-16 03:43:32 (item: 13384.0)
66585,2022-08-08 16:37:04 (item: 9157) -> 2022-08-08 16:37:30 (item: 11398.0)
66656,2022-09-08 03:34:26 (item: 6362) -> 2022-09-08 03:34:50 (item: 15652.0)
66783,2022-09-03 08:05:58 (item: 4896) -> 2022-09-03 08:06:17 (item: 12640.0)
66866,2022-07-06 02:24:26 (item: 8846) -> 2022-07-06 02:24:49 (item: 15152.0)
66866,2022-07-06 02:24:49 (item: 15152) -> 2022-07-06 02:25:34 (item: 5262.0)
66909,2022-08-05 02:05:56 (item: 4990) -> 2022-08-05 02:06:46 (item: 16748.0)
66942,2022-08-20 23:45:15 (item: 12363) -> 2022-08-20 23:45:34 (item: 19514.0)
66971,2022-08-25 14:16:45 (item: 14373) -> 2022-08-25 14:17:01 (item: 4273.0)
67026,2022-09-10 16:48:34 (item: 5489) -> 2022-09-10 16:49:26 (item: 16706.0)
67036,2022-08-31 00:17:19 (item: 4381) -> 2022-08-31 00:17:43 (item: 14778.0)
67058,2022-07-20 03:44:59 (item: 2990) -> 2022-07-20 03:45:46 (item: 486.0)
67248,2022-08-07 03:43:47 (item: 16860) -> 2022-08-07 03:44:29 (item: 9659.0)
67280,2022-08-15 10:41:55 (item: 3260) -> 2022-08-15 10:42:34 (item: 6539.0)
67297,2022-07-21 22:25:22 (item: 18128) -> 2022-07-21 22:26:05 (item: 11124.0)
67297,2022-07-21 22:30:19 (item: 8451) -> 2022-07-21 22:31:02 (item: 19339.0)
67299,2022-09-08 11:51:51 (item: 8527) -> 2022-09-08 11:52:33 (item: 12789.0)
67303,2022-05-04 22:29:07 (item: 9648) -> 2022-05-04 22:29:30 (item: 10576.0)
67303,2022-07-31 06:19:37 (item: 12479) -> 2022-07-31 06:19:57 (item: 10084.0)
67303,2022-09-01 02:58:04 (item: 9128) -> 2022-09-01 02:58:27 (item: 19382.0)
67313,2022-07-10 11:36:38 (item: 16944) -> 2022-07-10 11:37:11 (item: 11984.0)
67368,2022-07-13 01:07:02 (item: 6089) -> 2022-07-13 01:07:58 (item: 13831.0)
67368,2022-07-13 01:07:58 (item: 13831) -> 2022-07-13 01:08:36 (item: 9314.0)
67375,2022-08-11 09:55:34 (item: 12620) -> 2022-08-11 09:56:21 (item: 11072.0)
67393,2022-08-27 10:50:40 (item: 6899) -> 2022-08-27 10:51:37 (item: 14012.0)
67452,2022-09-11 03:19:03 (item: 19537) -> 2022-09-11 03:19:26 (item: 5134.0)
67472,2022-06-30 16:08:11 (item: 13087) -> 2022-06-30 16:09:02 (item: 2284.0)
67536,2022-07-08 10:20:10 (item: 10322) -> 2022-07-08 10:20:50 (item: 11984.0)
67599,2022-08-15 07:10:24 (item: 11583) -> 2022-08-15 07:10:57 (item: 13696.0)
67636,2022-08-06 10:48:26 (item: 5012) -> 2022-08-06 10:48:44 (item: 14464.0)
67693,2022-07-21 22:40:06 (item: 16907) -> 2022-07-21 22:40:27 (item: 4980.0)
67758,2022-07-06 04:56:00 (item: 13320) -> 2022-07-06 04:56:20 (item: 14721.0)
67760,2022-07-23 13:59:17 (item: 4574) -> 2022-07-23 13:59:59 (item: 5475.0)
67780,2022-05-16 14:24:41 (item: 6344) -> 2022-05-16 14:25:19 (item: 2027.0)
67816,2022-08-27 02:04:52 (item: 8484) -> 2022-08-27 02:05:50 (item: 13232.0)
67816,2022-09-09 13:58:30 (item: 15363) -> 2022-09-09 13:58:46 (item: 3614.0)
67849,2022-07-16 23:06:08 (item: 9185) -> 2022-07-16 23:07:04 (item: 13357.0)
68080,2022-09-09 11:11:13 (item: 8844) -> 2022-09-09 11:11:52 (item: 19338.0)
68084,2022-09-10 09:37:46 (item: 7963) -> 2022-09-10 09:38:16 (item: 19175.0)
68096,2022-08-30 04:35:37 (item: 5712) -> 2022-08-30 04:35:54 (item: 15881.0)
68181,2022-07-10 18:12:32 (item: 5684) -> 2022-07-10 18:12:52 (item: 18094.0)
68196,2022-07-15 00:44:42 (item: 12209) -> 2022-07-15 00:45:06 (item: 7104.0)
68271,2022-08-23 08:16:00 (item: 15212) -> 2022-08-23 08:16:53 (item: 17859.0)
68335,2022-08-11 04:16:54 (item: 13297) -> 2022-08-11 04:17:09 (item: 10.0)
68403,2022-08-25 09:35:55 (item: 16077) -> 2022-08-25 09:36:54 (item: 19475.0)
68708,2022-08-29 08:45:22 (item: 4994) -> 2022-08-29 08:45:51 (item: 3670.0)
68782,2022-07-19 00:47:06 (item: 15775) -> 2022-07-19 00:47:37 (item: 9203.0)
68782,2022-08-17 00:39:31 (item: 16255) -> 2022-08-17 00:40:14 (item: 17122.0)
69025,2022-07-06 00:55:11 (item: 9139) -> 2022-07-06 00:55:37 (item: 16886.0)
69029,2022-08-24 03:38:41 (item: 2029) -> 2022-08-24 03:39:31 (item: 14180.0)
69055,2022-07-13 13:08:43 (item: 11642) -> 2022-07-13 13:08:59 (item: 12945.0)
69165,2022-07-15 13:28:43 (item: 13161) -> 2022-07-15 13:29:07 (item: 7524.0)
69249,2022-07-21 15:26:41 (item: 13658) -> 2022-07-21 15:27:39 (item: 15032.0)
69344,2022-08-15 23:53:50 (item: 16255) -> 2022-08-15 23:54:31 (item: 3260.0)
69385,2022-08-15 20:40:07 (item: 16255) -> 2022-08-15 20:40:41 (item: 6539.0)
69385,2022-08-28 21:05:19 (item: 15881) -> 2022-08-28 21:06:15 (item: 1846.0)
69429,2022-08-07 10:59:51 (item: 13088) -> 2022-08-07 11:00:36 (item: 9588.0)
69449,2022-09-07 02:55:23 (item: 3041) -> 2022-09-07 02:55:44 (item: 17613.0)
69456,2022-07-21 03:43:59 (item: 2612) -> 2022-07-21 03:44:16 (item: 17258.0)
69542,2022-07-18 14:52:09 (item: 10003) -> 2022-07-18 14:52:42 (item: 823.0)
69897,2022-07-24 02:23:31 (item: 10171) -> 2022-07-24 02:23:53 (item: 13952.0)
69958,2022-07-20 11:13:58 (item: 9826) -> 2022-07-20 11:14:42 (item: 10126.0)
69965,2022-08-22 06:04:54 (item: 5383) -> 2022-08-22 06:05:36 (item: 7072.0)
69969,2022-08-27 07:34:50 (item: 12012) -> 2022-08-27 07:35:33 (item: 17452.0)
69986,2022-07-27 00:55:11 (item: 4561) -> 2022-07-27 00:55:46 (item: 13914.0)
69986,2022-07-27 00:55:46 (item: 13914) -> 2022-07-27 00:56:09 (item: 6573.0)
69987,2022-08-13 03:40:49 (item: 17318) -> 2022-08-13 03:41:33 (item: 16255.0)
70122,2022-07-05 11:56:02 (item: 8434) -> 2022-07-05 11:56:51 (item: 10273.0)
70122,2022-07-05 11:59:33 (item: 1627) -> 2022-07-05 12:00:09 (item: 12911.0)
70419,2022-09-05 14:17:49 (item: 12451) -> 2022-09-05 14:18:34 (item: 11603.0)
70524,2022-08-18 10:47:20 (item: 6531) -> 2022-08-18 10:48:14 (item: 7040.0)
70542,2022-07-17 19:39:04 (item: 5729) -> 2022-07-17 19:39:54 (item: 14777.0)
70626,2022-08-12 08:50:52 (item: 2382) -> 2022-08-12 08:51:08 (item: 10050.0)
70675,2022-07-17 09:54:34 (item: 5634) -> 2022-07-17 09:54:51 (item: 12936.0)
70709,2022-07-30 09:57:30 (item: 8721) -> 2022-07-30 09:57:49 (item: 19207.0)
70752,2022-08-10 23:07:37 (item: 910) -> 2022-08-10 23:08:04 (item: 18148.0)
70852,2022-07-13 00:37:55 (item: 5630) -> 2022-07-13 00:38:53 (item: 7567.0)
70882,2022-09-01 15:23:31 (item: 3412) -> 2022-09-01 15:24:29 (item: 8524.0)
71101,2022-08-05 02:42:58 (item: 13739) -> 2022-08-05 02:43:26 (item: 12103.0)
71222,2022-08-20 07:49:18 (item: 19717) -> 2022-08-20 07:49:39 (item: 9416.0)
71326,2022-08-12 13:22:57 (item: 18143) -> 2022-08-12 13:23:55 (item: 16981.0)
71351,2022-06-16 12:12:34 (item: 4045) -> 2022-06-16 12:12:53 (item: 231.0)
71361,2022-07-05 04:55:57 (item: 7804) -> 2022-07-05 04:56:20 (item: 17768.0)
71588,2022-08-14 12:33:21 (item: 12097) -> 2022-08-14 12:33:47 (item: 15305.0)
71782,2022-09-02 09:44:51 (item: 13593) -> 2022-09-02 09:45:43 (item: 12418.0)
71841,2022-09-10 13:40:51 (item: 16853) -> 2022-09-10 13:41:49 (item: 1694.0)
71873,2022-07-07 15:08:01 (item: 14367) -> 2022-07-07 15:08:41 (item: 489.0)
71933,2022-06-12 00:12:29 (item: 6977) -> 2022-06-12 00:13:02 (item: 15717.0)
71987,2022-08-11 17:05:21 (item: 9777) -> 2022-08-11 17:05:54 (item: 4442.0)
72028,2022-07-22 12:47:58 (item: 4560) -> 2022-07-22 12:48:53 (item: 1896.0)
72110,2022-08-05 18:12:34 (item: 10221) -> 2022-08-05 18:13:13 (item: 7220.0)
72110,2022-08-05 18:13:31 (item: 5083) -> 2022-08-05 18:14:19 (item: 15102.0)
72167,2022-07-10 12:40:01 (item: 15462) -> 2022-07-10 12:40:47 (item: 7770.0)
72295,2022-08-16 13:50:56 (item: 11267) -> 2022-08-16 13:51:19 (item: 9319.0)
72325,2022-08-13 13:29:08 (item: 8624) -> 2022-08-13 13:29:53 (item: 17536.0)
72389,2022-09-02 00:45:10 (item: 15712) -> 2022-09-02 00:45:47 (item: 2402.0)
72415,2022-09-11 14:36:24 (item: 16296) -> 2022-09-11 14:37:08 (item: 19016.0)
72517,2022-09-05 04:21:15 (item: 5739) -> 2022-09-05 04:21:53 (item: 4896.0)
72535,2022-09-02 13:40:13 (item: 2491) -> 2022-09-02 13:41:11 (item: 16794.0)
72723,2022-08-24 10:45:33 (item: 4601) -> 2022-08-24 10:45:59 (item: 11285.0)
72841,2022-07-14 06:15:55 (item: 4455) -> 2022-07-14 06:16:54 (item: 19179.0)
72841,2022-08-14 10:17:26 (item: 17493) -> 2022-08-14 10:18:13 (item: 10939.0)
72865,2022-04-07 10:13:30 (item: 15491) -> 2022-04-07 10:14:16 (item: 12067.0)
73107,2022-08-16 08:43:20 (item: 7504) -> 2022-08-16 08:43:42 (item: 15044.0)
73306,2022-08-13 06:00:42 (item: 844) -> 2022-08-13 06:01:16 (item: 12488.0)
73568,2022-07-25 09:39:55 (item: 524) -> 2022-07-25 09:40:40 (item: 10018.0)
73602,2022-07-19 09:16:31 (item: 15505) -> 2022-07-19 09:17:20 (item: 15943.0)
73610,2022-08-30 10:03:45 (item: 19213) -> 2022-08-30 10:04:20 (item: 16520.0)
73680,2022-09-09 14:29:12 (item: 11920) -> 2022-09-09 14:29:45 (item: 3614.0)
73689,2022-07-19 20:15:43 (item: 19531) -> 2022-07-19 20:16:38 (item: 15914.0)
73689,2022-08-01 12:34:32 (item: 6552) -> 2022-08-01 12:35:19 (item: 19587.0)
73830,2022-06-14 12:06:44 (item: 17220) -> 2022-06-14 12:07:18 (item: 7477.0)
73871,2022-07-22 07:34:51 (item: 4192) -> 2022-07-22 07:35:42 (item: 9986.0)
73932,2022-08-18 04:18:26 (item: 13489) -> 2022-08-18 04:18:43 (item: 7520.0)
73977,2022-08-20 13:21:24 (item: 1535) -> 2022-08-20 13:21:55 (item: 9637.0)
73989,2022-06-10 23:36:55 (item: 3137) -> 2022-06-10 23:37:48 (item: 7448.0)
74006,2022-07-19 07:49:55 (item: 653) -> 2022-07-19 07:50:41 (item: 18859.0)
74006,2022-07-19 07:50:41 (item: 18859) -> 2022-07-19 07:50:59 (item: 16309.0)
74020,2022-08-31 17:13:45 (item: 5935) -> 2022-08-31 17:14:44 (item: 6568.0)
74026,2022-08-20 12:55:18 (item: 1549) -> 2022-08-20 12:56:07 (item: 16924.0)
74026,2022-08-20 12:56:07 (item: 16924) -> 2022-08-20 12:56:34 (item: 8246.0)
74077,2022-08-23 15:00:22 (item: 7892) -> 2022-08-23 15:01:13 (item: 9855.0)
74084,2022-08-02 15:58:53 (item: 16537) -> 2022-08-02 15:59:28 (item: 10539.0)
74153,2022-08-08 09:49:58 (item: 12655) -> 2022-08-08 09:50:20 (item: 16006.0)
74258,2022-07-13 13:39:57 (item: 18693) -> 2022-07-13 13:40:51 (item: 16098.0)
74317,2022-08-26 06:32:58 (item: 644) -> 2022-08-26 06:33:14 (item: 13739.0)
74327,2022-09-04 03:27:05 (item: 16842) -> 2022-09-04 03:27:36 (item: 960.0)
74365,2022-09-08 15:29:42 (item: 2443) -> 2022-09-08 15:30:36 (item: 6736.0)
74461,2022-07-05 22:53:03 (item: 2961) -> 2022-07-05 22:53:24 (item: 6965.0)
74563,2022-07-14 15:19:08 (item: 18682) -> 2022-07-14 15:20:05 (item: 18557.0)
74671,2022-04-30 02:28:29 (item: 17308) -> 2022-04-30 02:28:52 (item: 17018.0)
74671,2022-06-25 23:09:55 (item: 1343) -> 2022-06-25 23:10:48 (item: 19485.0)
74671,2022-06-27 23:06:40 (item: 10242) -> 2022-06-27 23:07:16 (item: 2763.0)
74671,2022-07-05 07:33:46 (item: 18387) -> 2022-07-05 07:34:16 (item: 3192.0)
74671,2022-07-08 06:56:55 (item: 9876) -> 2022-07-08 06:57:43 (item: 1431.0)
74671,2022-07-11 04:12:53 (item: 651) -> 2022-07-11 04:13:51 (item: 13589.0)
74671,2022-07-19 10:03:17 (item: 16818) -> 2022-07-19 10:03:38 (item: 6254.0)
74671,2022-07-20 01:42:29 (item: 3172) -> 2022-07-20 01:43:17 (item: 10664.0)
74696,2022-08-12 10:37:24 (item: 4838) -> 2022-08-12 10:37:50 (item: 13809.0)
74792,2022-08-28 21:30:32 (item: 8766) -> 2022-08-28 21:31:21 (item: 18681.0)
74793,2022-07-23 14:46:57 (item: 1178) -> 2022-07-23 14:47:13 (item: 2027.0)
74920,2022-04-13 11:30:01 (item: 16650) -> 2022-04-13 11:30:18 (item: 12312.0)
74931,2022-08-27 05:01:02 (item: 7431) -> 2022-08-27 05:01:25 (item: 17452.0)
74984,2022-06-23 12:53:45 (item: 13798) -> 2022-06-23 12:54:13 (item: 10011.0)
75088,2022-09-08 06:25:16 (item: 7316) -> 2022-09-08 06:26:14 (item: 17071.0)
75271,2022-04-22 13:34:40 (item: 1488) -> 2022-04-22 13:34:58 (item: 8249.0)
75284,2022-07-14 15:06:18 (item: 8883) -> 2022-07-14 15:07:05 (item: 6533.0)
75291,2022-09-09 12:57:02 (item: 9297) -> 2022-09-09 12:57:54 (item: 19257.0)
75291,2022-09-09 12:57:54 (item: 19257) -> 2022-09-09 12:58:22 (item: 5816.0)
75340,2022-06-12 16:59:02 (item: 5433) -> 2022-06-12 16:59:18 (item: 6714.0)
75362,2022-08-21 07:02:57 (item: 18342) -> 2022-08-21 07:03:13 (item: 19270.0)
75447,2022-06-29 15:17:56 (item: 17577) -> 2022-06-29 15:18:22 (item: 7391.0)
75490,2022-08-26 16:29:23 (item: 15882) -> 2022-08-26 16:29:40 (item: 14393.0)
75549,2022-06-17 04:03:44 (item: 7898) -> 2022-06-17 04:04:07 (item: 11730.0)
75556,2022-09-03 14:24:00 (item: 4296) -> 2022-09-03 14:24:56 (item: 4415.0)
75556,2022-09-03 14:24:56 (item: 4415) -> 2022-09-03 14:25:12 (item: 5349.0)
75556,2022-09-03 14:25:12 (item: 5349) -> 2022-09-03 14:25:39 (item: 13079.0)
75556,2022-09-03 14:25:39 (item: 13079) -> 2022-09-03 14:26:20 (item: 18259.0)
75556,2022-09-03 14:26:20 (item: 18259) -> 2022-09-03 14:26:56 (item: 5406.0)
75556,2022-09-03 14:28:43 (item: 11866) -> 2022-09-03 14:29:07 (item: 16624.0)
75603,2022-07-05 14:21:02 (item: 16886) -> 2022-07-05 14:21:19 (item: 11984.0)
75603,2022-07-05 14:21:19 (item: 11984) -> 2022-07-05 14:22:12 (item: 13296.0)
75616,2022-08-18 04:25:34 (item: 12072) -> 2022-08-18 04:26:02 (item: 13197.0)
75634,2022-08-19 11:04:26 (item: 2801) -> 2022-08-19 11:05:15 (item: 12072.0)
75696,2022-09-01 01:00:42 (item: 16517) -> 2022-09-01 01:01:32 (item: 6889.0)
75745,2022-07-30 08:14:00 (item: 2081) -> 2022-07-30 08:14:31 (item: 11840.0)
75900,2022-08-21 02:01:12 (item: 18143) -> 2022-08-21 02:01:42 (item: 8484.0)
75900,2022-08-25 08:02:55 (item: 13232) -> 2022-08-25 08:03:46 (item: 19475.0)
75900,2022-09-10 00:06:20 (item: 11920) -> 2022-09-10 00:06:44 (item: 3614.0)
75937,2022-08-27 22:40:39 (item: 13659) -> 2022-08-27 22:41:19 (item: 6584.0)
76029,2022-06-20 11:51:26 (item: 12766) -> 2022-06-20 11:51:48 (item: 17007.0)
76089,2022-08-18 10:22:54 (item: 13358) -> 2022-08-18 10:23:29 (item: 12630.0)
76127,2022-08-06 01:15:57 (item: 19410) -> 2022-08-06 01:16:42 (item: 9273.0)
76148,2022-07-10 03:11:12 (item: 12641) -> 2022-07-10 03:11:31 (item: 391.0)
76174,2022-08-30 09:54:32 (item: 12950) -> 2022-08-30 09:55:05 (item: 17288.0)
76316,2022-05-22 11:27:56 (item: 11449) -> 2022-05-22 11:28:52 (item: 6344.0)
76362,2022-07-19 01:45:42 (item: 14122) -> 2022-07-19 01:46:04 (item: 7391.0)
76629,2022-08-14 01:17:15 (item: 3429) -> 2022-08-14 01:17:36 (item: 2761.0)
76632,2022-09-07 00:53:40 (item: 3073) -> 2022-09-07 00:54:39 (item: 1708.0)
76637,2022-09-09 10:07:00 (item: 8687) -> 2022-09-09 10:07:18 (item: 16920.0)
76677,2022-08-21 08:40:08 (item: 5045) -> 2022-08-21 08:41:01 (item: 7638.0)
76688,2022-06-30 09:38:55 (item: 4516) -> 2022-06-30 09:39:26 (item: 7639.0)
76882,2022-08-13 12:15:02 (item: 3766) -> 2022-08-13 12:15:28 (item: 2547.0)
76882,2022-09-09 19:36:15 (item: 16616) -> 2022-09-09 19:36:39 (item: 4051.0)
77066,2022-08-27 17:20:25 (item: 1944) -> 2022-08-27 17:20:57 (item: 12667.0)
77071,2022-08-12 13:05:01 (item: 6448) -> 2022-08-12 13:05:29 (item: 19540.0)
77108,2022-08-18 16:15:55 (item: 8103) -> 2022-08-18 16:16:25 (item: 7464.0)
77119,2022-08-21 07:25:53 (item: 11934) -> 2022-08-21 07:26:36 (item: 16221.0)
77135,2022-08-21 13:37:34 (item: 17569) -> 2022-08-21 13:38:09 (item: 9403.0)
77266,2022-07-21 12:54:34 (item: 11696) -> 2022-07-21 12:55:24 (item: 17737.0)
77470,2022-07-22 02:23:51 (item: 375) -> 2022-07-22 02:24:35 (item: 18748.0)
77470,2022-08-11 04:56:17 (item: 3987) -> 2022-08-11 04:56:39 (item: 2840.0)
77506,2022-08-24 09:48:09 (item: 17049) -> 2022-08-24 09:48:36 (item: 11646.0)
77513,2022-07-02 14:57:28 (item: 10963) -> 2022-07-02 14:57:47 (item: 527.0)
77517,2022-09-11 15:57:26 (item: 13440) -> 2022-09-11 15:57:46 (item: 10517.0)
77669,2022-08-09 16:07:59 (item: 5678) -> 2022-08-09 16:08:46 (item: 12184.0)
77713,2022-09-08 03:40:12 (item: 17343) -> 2022-09-08 03:40:47 (item: 3847.0)
77740,2022-08-15 15:56:26 (item: 6470) -> 2022-08-15 15:57:07 (item: 950.0)
77761,2022-08-25 12:38:03 (item: 7258) -> 2022-08-25 12:38:40 (item: 6226.0)
77773,2022-06-10 16:04:42 (item: 7793) -> 2022-06-10 16:05:23 (item: 7524.0)
77773,2022-07-28 05:01:02 (item: 18386) -> 2022-07-28 05:01:46 (item: 9682.0)
77943,2022-08-29 02:27:52 (item: 13568) -> 2022-08-29 02:28:26 (item: 12160.0)
77953,2022-07-08 03:58:36 (item: 1551) -> 2022-07-08 03:59:04 (item: 10134.0)
77974,2022-07-12 15:50:52 (item: 8730) -> 2022-07-12 15:51:46 (item: 12675.0)
77978,2022-09-11 14:17:51 (item: 15865) -> 2022-09-11 14:18:49 (item: 5368.0)
78224,2022-08-19 14:16:15 (item: 12979) -> 2022-08-19 14:16:36 (item: 17733.0)
78248,2022-08-10 10:14:29 (item: 14012) -> 2022-08-10 10:15:14 (item: 3022.0)
78274,2022-08-28 13:55:07 (item: 16077) -> 2022-08-28 13:55:36 (item: 1846.0)
78282,2022-07-12 04:22:01 (item: 14672) -> 2022-07-12 04:22:36 (item: 1450.0)
78399,2022-09-02 15:09:31 (item: 8085) -> 2022-09-02 15:09:49 (item: 16675.0)
78576,2022-08-20 16:41:39 (item: 19717) -> 2022-08-20 16:42:38 (item: 4072.0)
78685,2022-09-02 10:13:32 (item: 18981) -> 2022-09-02 10:14:12 (item: 10557.0)
78737,2022-04-19 21:19:09 (item: 13128) -> 2022-04-19 21:19:55 (item: 18627.0)
78806,2022-08-10 15:08:20 (item: 8262) -> 2022-08-10 15:09:17 (item: 12174.0)
78924,2022-08-24 12:47:39 (item: 6299) -> 2022-08-24 12:48:00 (item: 6264.0)
78928,2022-06-10 00:01:53 (item: 14127) -> 2022-06-10 00:02:37 (item: 19220.0)
78928,2022-09-09 15:51:13 (item: 16450) -> 2022-09-09 15:51:45 (item: 630.0)
78940,2022-07-11 14:29:20 (item: 16906) -> 2022-07-11 14:29:35 (item: 544.0)
79027,2022-07-23 17:01:16 (item: 3510) -> 2022-07-23 17:02:02 (item: 14035.0)
79032,2022-08-19 03:53:19 (item: 16606) -> 2022-08-19 03:53:50 (item: 1021.0)
79063,2022-07-31 09:35:37 (item: 448) -> 2022-07-31 09:36:13 (item: 10084.0)
79090,2022-06-11 00:16:51 (item: 7448) -> 2022-06-11 00:17:33 (item: 3137.0)
79212,2022-08-27 12:14:17 (item: 13232) -> 2022-08-27 12:14:47 (item: 13568.0)
